Id,Id2,geog,hisp,non.hisp,mex,pue.ric,cub,dom,cent.amer,cos.ric,guate,hondu,nicar,pana,salva,other.cent.amer,sou.amer,argen,boli,chil,colo,ecua,parag,peru,urug,vene,other.sou.amer,other.hisp,spaniard,spanish,span.amer,all.other
1400000US18097351900,18097351900,"Census Tract 3519, Marion County, Indiana",37,2255,26,1,0,2,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4
1400000US18097352100,18097352100,"Census Tract 3521, Marion County, Indiana",110,1943,86,8,2,0,6,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
1400000US18097352300,18097352300,"Census Tract 3523, Marion County, Indiana",56,1421,44,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
1400000US18097352400,18097352400,"Census Tract 3524, Marion County, Indiana",234,2695,166,8,0,6,14,0,3,10,0,1,0,0,5,3,0,0,0,0,0,2,0,0,0,35,0,4,0,31
1400000US18097352500,18097352500,"Census Tract 3525, Marion County, Indiana",248,2745,190,12,2,3,33,2,11,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,6,3,0,0,3
1400000US18097352600,18097352600,"Census Tract 3526, Marion County, Indiana",428,2911,272,12,1,2,55,2,8,38,0,0,7,0,5,0,0,0,1,0,0,4,0,0,0,81,2,6,0,73
1400000US18097352700,18097352700,"Census Tract 3527, Marion County, Indiana",221,2196,181,5,1,0,23,0,14,8,0,0,1,0,3,1,0,0,0,0,0,1,0,1,0,8,0,0,0,8
1400000US18097352800,18097352800,"Census Tract 3528, Marion County, Indiana",35,1090,18,2,0,0,14,0,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18097353300,18097353300,"Census Tract 3533, Marion County, Indiana",147,2347,89,13,4,7,4,0,1,1,1,1,0,0,16,0,1,1,8,1,1,3,0,1,0,14,3,5,0,6
1400000US18097353500,18097353500,"Census Tract 3535, Marion County, Indiana",54,1809,22,6,1,0,6,0,0,1,0,3,2,0,15,0,0,1,5,6,0,0,0,3,0,4,2,0,0,2
1400000US18097353600,18097353600,"Census Tract 3536, Marion County, Indiana",78,2034,57,3,1,0,7,0,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,2,0,7
1400000US18097354200,18097354200,"Census Tract 3542, Marion County, Indiana",196,5595,112,17,12,1,7,1,0,1,2,1,2,0,21,1,1,0,2,2,0,3,2,10,0,26,9,4,0,13
1400000US18097354400,18097354400,"Census Tract 3544, Marion County, Indiana",83,1250,46,8,1,0,21,0,1,0,11,0,9,0,1,1,0,0,0,0,0,0,0,0,0,6,2,1,0,3
1400000US18097354500,18097354500,"Census Tract 3545, Marion County, Indiana",241,2308,183,12,3,1,25,0,10,7,0,0,8,0,11,1,0,0,0,1,0,9,0,0,0,6,1,1,0,4
1400000US18097354700,18097354700,"Census Tract 3547, Marion County, Indiana",293,1138,215,6,0,0,66,0,36,22,1,0,7,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,5
1400000US18097354800,18097354800,"Census Tract 3548, Marion County, Indiana",285,1319,267,5,0,1,6,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
1400000US18097354900,18097354900,"Census Tract 3549, Marion County, Indiana",472,2004,378,2,6,0,51,1,14,18,0,0,18,0,2,0,0,0,0,0,0,1,0,1,0,33,3,14,0,16
1400000US18097355000,18097355000,"Census Tract 3550, Marion County, Indiana",469,1727,352,16,2,0,54,0,24,27,2,0,1,0,3,0,0,0,0,0,0,1,2,0,0,42,0,2,0,40
1400000US18097355100,18097355100,"Census Tract 3551, Marion County, Indiana",304,1681,258,5,0,0,15,0,8,1,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,25,0,8,0,17
1400000US18097355300,18097355300,"Census Tract 3553, Marion County, Indiana",201,2377,134,13,5,0,17,0,0,10,6,1,0,0,4,2,0,0,0,1,1,0,0,0,0,28,0,0,0,28
1400000US18097355400,18097355400,"Census Tract 3554, Marion County, Indiana",330,2578,233,14,1,0,53,0,42,9,0,2,0,0,4,2,0,0,0,2,0,0,0,0,0,25,1,3,0,21
1400000US18097355500,18097355500,"Census Tract 3555, Marion County, Indiana",577,2992,486,7,3,0,41,0,6,18,6,0,11,0,5,4,0,1,0,0,0,0,0,0,0,35,2,0,0,33
1400000US18097355600,18097355600,"Census Tract 3556, Marion County, Indiana",456,1542,385,0,0,0,29,0,9,19,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,40,0,5,0,35
1400000US18097355700,18097355700,"Census Tract 3557, Marion County, Indiana",533,2212,462,5,2,0,13,0,0,11,0,0,2,0,7,0,0,0,7,0,0,0,0,0,0,44,0,5,0,39
1400000US18097355900,18097355900,"Census Tract 3559, Marion County, Indiana",293,2240,196,28,1,1,22,0,8,8,4,0,2,0,3,1,0,0,0,1,0,0,1,0,0,42,0,8,0,34
1400000US18097356200,18097356200,"Census Tract 3562, Marion County, Indiana",173,1981,131,9,1,2,15,1,2,4,0,2,6,0,3,0,0,0,1,0,0,1,0,1,0,12,1,0,0,11
1400000US18097356400,18097356400,"Census Tract 3564, Marion County, Indiana",1095,2639,912,11,7,12,49,0,19,12,2,0,11,5,10,1,0,0,1,2,0,0,0,6,0,94,18,0,0,76
1400000US18097356900,18097356900,"Census Tract 3569, Marion County, Indiana",223,2383,156,16,1,0,11,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39
1400000US18097357000,18097357000,"Census Tract 3570, Marion County, Indiana",318,2453,249,24,0,4,30,0,1,18,0,2,9,0,4,0,4,0,0,0,0,0,0,0,0,7,0,0,0,7
1400000US18097357100,18097357100,"Census Tract 3571, Marion County, Indiana",348,2131,275,9,0,0,20,0,1,11,3,4,1,0,4,0,0,0,0,0,0,1,0,3,0,40,0,10,0,30
1400000US18097357200,18097357200,"Census Tract 3572, Marion County, Indiana",656,2802,516,24,0,1,35,0,2,15,6,0,9,3,0,0,0,0,0,0,0,0,0,0,0,80,1,15,0,64
1400000US18097357300,18097357300,"Census Tract 3573, Marion County, Indiana",245,1778,214,5,1,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,12
1400000US18097357400,18097357400,"Census Tract 3574, Marion County, Indiana",338,3974,273,15,0,0,34,0,4,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,15
1400000US18097357500,18097357500,"Census Tract 3575, Marion County, Indiana",182,3852,128,17,3,0,18,0,4,8,1,0,5,0,6,0,1,0,3,0,0,2,0,0,0,10,2,6,0,2
1400000US18097357600,18097357600,"Census Tract 3576, Marion County, Indiana",690,5725,547,18,2,7,55,3,6,37,0,2,7,0,2,1,0,0,0,0,0,0,0,1,0,59,2,7,0,50
1400000US18097357800,18097357800,"Census Tract 3578, Marion County, Indiana",203,1888,149,7,2,2,26,0,13,0,9,1,3,0,1,0,0,0,1,0,0,0,0,0,0,16,2,5,0,9
1400000US18097357900,18097357900,"Census Tract 3579, Marion County, Indiana",444,3576,366,16,0,2,38,0,3,26,0,1,8,0,6,0,0,0,0,2,1,3,0,0,0,16,1,0,0,15
1400000US18097358000,18097358000,"Census Tract 3580, Marion County, Indiana",110,1348,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
1400000US18097358100,18097358100,"Census Tract 3581, Marion County, Indiana",422,2399,353,13,6,3,20,0,8,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,5,4,0,18
1400000US18097360101,18097360101,"Census Tract 3601.01, Marion County, Indiana",194,2290,66,21,3,0,45,0,3,31,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,55
1400000US18097360102,18097360102,"Census Tract 3601.02, Marion County, Indiana",81,2633,60,1,1,0,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,5
1400000US18097360201,18097360201,"Census Tract 3602.01, Marion County, Indiana",287,3468,233,9,1,0,14,0,3,5,3,2,1,0,4,0,0,0,2,0,0,2,0,0,0,26,2,0,0,24
1400000US18097360202,18097360202,"Census Tract 3602.02, Marion County, Indiana",232,3089,140,7,3,0,51,0,7,29,4,0,11,0,5,0,0,0,5,0,0,0,0,0,0,26,0,0,0,26
1400000US18097360301,18097360301,"Census Tract 3603.01, Marion County, Indiana",508,3044,367,23,2,1,65,0,22,25,7,0,11,0,9,0,0,0,3,0,0,6,0,0,0,41,1,0,0,40
1400000US18097360302,18097360302,"Census Tract 3603.02, Marion County, Indiana",289,1951,201,3,3,0,62,0,12,27,1,0,22,0,2,0,0,0,2,0,0,0,0,0,0,18,0,0,0,18
1400000US18097360401,18097360401,"Census Tract 3604.01, Marion County, Indiana",528,5272,368,22,8,6,50,0,16,20,0,6,8,0,11,1,0,0,0,0,0,10,0,0,0,63,0,2,0,61
1400000US18097360402,18097360402,"Census Tract 3604.02, Marion County, Indiana",121,1741,102,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
1400000US18097360404,18097360404,"Census Tract 3604.04, Marion County, Indiana",1790,5722,1287,48,3,6,295,3,62,125,15,7,76,7,22,3,0,6,1,0,0,5,0,7,0,129,2,11,0,116
1400000US18097360405,18097360405,"Census Tract 3604.05, Marion County, Indiana",384,5565,257,41,5,8,33,0,10,6,3,2,12,0,13,1,1,0,5,0,0,6,0,0,0,27,1,0,0,26
1400000US18097360501,18097360501,"Census Tract 3605.01, Marion County, Indiana",481,5901,339,63,3,1,40,0,11,23,0,0,6,0,17,6,1,0,3,0,0,2,0,5,0,18,2,0,0,16
1400000US18097360502,18097360502,"Census Tract 3605.02, Marion County, Indiana",361,5359,261,33,3,1,28,0,13,11,3,0,1,0,11,0,1,0,1,0,0,9,0,0,0,24,1,0,0,23
1400000US18097360601,18097360601,"Census Tract 3606.01, Marion County, Indiana",279,4247,198,19,3,0,38,0,15,8,9,2,4,0,9,2,0,1,3,1,0,1,1,0,0,12,0,0,0,12
1400000US18097360602,18097360602,"Census Tract 3606.02, Marion County, Indiana",458,4960,338,29,13,0,38,0,27,8,0,1,2,0,27,5,1,0,13,0,0,0,0,8,0,13,3,1,0,9
1400000US18097360700,18097360700,"Census Tract 3607, Marion County, Indiana",108,1753,78,10,4,1,10,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4
1400000US18097360800,18097360800,"Census Tract 3608, Marion County, Indiana",219,2173,163,7,4,0,26,0,4,10,0,1,11,0,1,0,0,0,0,0,0,1,0,0,0,18,1,0,0,17
1400000US18097360900,18097360900,"Census Tract 3609, Marion County, Indiana",480,4610,361,19,8,3,68,0,21,20,2,2,16,7,4,0,0,0,1,0,0,3,0,0,0,17,3,0,0,14
1400000US18097361000,18097361000,"Census Tract 3610, Marion County, Indiana",40,2057,29,3,3,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1
1400000US18097361100,18097361100,"Census Tract 3611, Marion County, Indiana",112,2884,82,9,1,1,10,0,1,4,0,2,3,0,4,1,0,0,1,0,0,2,0,0,0,5,1,0,0,4
1400000US18097361200,18097361200,"Census Tract 3612, Marion County, Indiana",180,2946,146,12,1,0,12,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,3
1400000US18097361300,18097361300,"Census Tract 3613, Marion County, Indiana",123,2143,95,3,1,0,19,0,4,14,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,3,0,2,0,1
1400000US18097361400,18097361400,"Census Tract 3614, Marion County, Indiana",763,9633,594,40,6,4,67,0,3,35,11,3,15,0,19,0,0,0,3,1,0,13,0,2,0,33,3,10,0,20
1400000US18097361600,18097361600,"Census Tract 3616, Marion County, Indiana",320,7654,199,51,3,5,27,4,6,3,1,12,1,0,8,0,1,1,3,1,0,0,0,2,0,27,18,3,1,5
1400000US18097370201,18097370201,"Census Tract 3702.01, Marion County, Indiana",235,4126,186,8,1,4,22,0,1,6,1,0,14,0,1,0,0,0,0,1,0,0,0,0,0,13,2,0,0,11
1400000US18097370202,18097370202,"Census Tract 3702.02, Marion County, Indiana",364,6605,272,33,1,4,28,0,3,8,1,0,15,1,9,0,0,0,4,0,0,5,0,0,0,17,2,0,0,15
1400000US18097370301,18097370301,"Census Tract 3703.01, Marion County, Indiana",508,8005,293,68,8,14,41,0,2,12,0,3,24,0,42,0,0,0,10,6,0,23,0,3,0,42,6,4,0,32
1400000US18097370302,18097370302,"Census Tract 3703.02, Marion County, Indiana",441,8035,325,38,2,1,33,0,4,2,3,1,23,0,9,0,0,0,5,0,0,1,0,3,0,33,4,4,1,24
1400000US18097380100,18097380100,"Census Tract 3801, Marion County, Indiana",771,15723,536,54,16,8,44,2,13,4,2,1,22,0,52,0,2,3,9,6,0,22,0,10,0,61,17,4,0,40
1400000US18097380200,18097380200,"Census Tract 3802, Marion County, Indiana",398,2730,295,9,0,8,60,0,11,39,6,0,4,0,8,0,0,1,4,0,0,2,0,1,0,18,10,0,0,8
1400000US18097380300,18097380300,"Census Tract 3803, Marion County, Indiana",636,5406,509,13,4,6,44,0,2,38,1,1,2,0,4,0,0,0,1,1,0,2,0,0,0,56,7,6,0,43
1400000US18097380402,18097380402,"Census Tract 3804.02, Marion County, Indiana",487,4117,369,30,1,7,22,0,1,16,0,3,2,0,6,0,1,1,1,0,0,3,0,0,0,52,2,3,0,47
1400000US18097380403,18097380403,"Census Tract 3804.03, Marion County, Indiana",79,3681,55,6,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,1,9,0,0,0,9
1400000US18097380404,18097380404,"Census Tract 3804.04, Marion County, Indiana",157,4016,115,3,2,0,11,0,2,5,2,2,0,0,3,0,0,0,0,0,0,0,3,0,0,23,8,1,0,14
1400000US18097380501,18097380501,"Census Tract 3805.01, Marion County, Indiana",360,2156,322,3,0,0,10,3,2,4,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,23,1,0,0,22
1400000US18097380502,18097380502,"Census Tract 3805.02, Marion County, Indiana",472,3763,396,15,5,9,9,1,2,5,0,1,0,0,6,0,0,0,3,0,0,0,0,3,0,32,13,0,0,19
1400000US18097380600,18097380600,"Census Tract 3806, Marion County, Indiana",935,4308,797,24,1,12,37,0,12,5,8,3,9,0,14,0,0,0,5,2,0,6,0,1,0,50,3,0,0,47
1400000US18097380700,18097380700,"Census Tract 3807, Marion County, Indiana",558,4725,466,26,1,10,20,0,11,2,0,0,7,0,20,0,1,0,12,0,0,5,0,2,0,15,5,4,0,6
1400000US18097380800,18097380800,"Census Tract 3808, Marion County, Indiana",115,2530,93,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,14,2,1,0,11
1400000US18097380901,18097380901,"Census Tract 3809.01, Marion County, Indiana",171,4829,129,4,0,4,11,2,1,3,0,1,4,0,10,0,0,0,2,4,0,3,0,0,1,13,3,0,0,10
1400000US18097380902,18097380902,"Census Tract 3809.02, Marion County, Indiana",136,5508,88,14,2,1,3,0,0,0,0,2,1,0,16,0,0,1,11,1,0,0,0,3,0,12,7,2,0,3
1400000US18097381001,18097381001,"Census Tract 3810.01, Marion County, Indiana",709,6770,604,24,22,3,8,0,3,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,43,13,1,0,29
1400000US18097381002,18097381002,"Census Tract 3810.02, Marion County, Indiana",64,2886,47,3,3,0,6,0,0,2,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3
1400000US18097381101,18097381101,"Census Tract 3811.01, Marion County, Indiana",196,5134,150,13,0,1,14,2,3,4,0,3,2,0,6,0,0,0,2,1,0,3,0,0,0,12,0,4,0,8
1400000US18097381102,18097381102,"Census Tract 3811.02, Marion County, Indiana",172,5708,129,15,3,9,2,0,0,1,0,1,0,0,6,0,0,1,3,0,0,2,0,0,0,8,0,2,1,5
1400000US18097381201,18097381201,"Census Tract 3812.01, Marion County, Indiana",174,6494,117,6,6,6,12,1,10,1,0,0,0,0,18,4,0,0,6,3,0,5,0,0,0,9,2,1,0,6
1400000US18097381203,18097381203,"Census Tract 3812.03, Marion County, Indiana",499,2421,450,16,2,1,7,0,0,2,0,0,5,0,8,0,0,0,2,0,0,6,0,0,0,15,0,1,0,14
1400000US18097381204,18097381204,"Census Tract 3812.04, Marion County, Indiana",329,2771,282,6,3,4,10,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,12,1,8
1400000US18097381205,18097381205,"Census Tract 3812.05, Marion County, Indiana",331,5547,230,29,4,2,10,0,4,2,0,0,4,0,28,0,0,1,19,0,0,6,0,2,0,28,4,3,0,21
1400000US18097390101,18097390101,"Census Tract 3901.01, Marion County, Indiana",389,7373,272,31,3,20,29,3,18,6,0,0,2,0,19,0,0,0,4,8,0,7,0,0,0,15,3,4,0,8
1400000US18097390102,18097390102,"Census Tract 3901.02, Marion County, Indiana",330,5065,278,17,2,3,3,0,0,3,0,0,0,0,5,0,0,0,1,2,0,1,0,1,0,22,0,0,0,22
1400000US18097390200,18097390200,"Census Tract 3902, Marion County, Indiana",97,3420,66,4,1,0,11,0,7,0,0,1,3,0,11,6,0,0,0,0,0,4,0,1,0,4,0,0,0,4
1400000US18097390300,18097390300,"Census Tract 3903, Marion County, Indiana",150,5432,95,18,0,3,18,0,1,3,6,0,8,0,11,1,0,2,2,0,0,5,1,0,0,5,0,0,0,5
1400000US18097390402,18097390402,"Census Tract 3904.02, Marion County, Indiana",427,12269,280,28,8,15,28,4,8,9,2,4,0,1,19,0,2,0,3,3,0,11,0,0,0,49,10,13,0,26
1400000US18097390403,18097390403,"Census Tract 3904.03, Marion County, Indiana",299,9534,190,33,1,1,22,5,13,1,0,1,0,2,26,1,0,2,12,3,0,6,0,2,0,26,9,2,0,15
1400000US18097390404,18097390404,"Census Tract 3904.04, Marion County, Indiana",332,5560,226,15,1,10,24,3,6,5,0,4,6,0,29,0,0,0,12,1,0,16,0,0,0,27,1,2,0,24
1400000US18097390405,18097390405,"Census Tract 3904.05, Marion County, Indiana",114,3803,73,11,3,0,8,0,2,0,0,0,5,1,9,0,0,0,4,2,0,0,0,3,0,10,2,2,0,6
1400000US18097390500,18097390500,"Census Tract 3905, Marion County, Indiana",39,2166,33,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18097390600,18097390600,"Census Tract 3906, Marion County, Indiana",308,4290,232,22,6,3,15,0,7,1,2,0,5,0,16,0,1,0,6,3,2,1,0,3,0,14,1,2,0,11
1400000US18097390700,18097390700,"Census Tract 3907, Marion County, Indiana",1167,1997,1013,9,1,0,71,0,36,12,0,0,21,2,12,5,0,0,2,1,0,2,0,0,2,61,7,1,0,53
1400000US18097390800,18097390800,"Census Tract 3908, Marion County, Indiana",188,3881,130,9,1,3,13,0,0,2,7,3,1,0,9,0,0,0,3,0,0,0,0,5,1,23,2,2,0,19
1400000US18097390900,18097390900,"Census Tract 3909, Marion County, Indiana",87,2271,50,13,10,1,4,0,1,0,0,0,3,0,4,1,1,1,1,0,0,0,0,0,0,5,1,0,2,2
1400000US18097391000,18097391000,"Census Tract 3910, Marion County, Indiana",162,4618,87,24,5,2,14,1,0,2,9,1,1,0,17,2,1,0,5,1,0,1,0,6,1,13,2,3,0,8
1400000US18099020101,18099020101,"Census Tract 201.01, Marshall County, Indiana",868,4467,731,4,0,1,47,0,10,37,0,0,0,0,7,0,0,0,1,0,0,1,0,0,5,78,1,3,0,74
1400000US18099020102,18099020102,"Census Tract 201.02, Marshall County, Indiana",118,3554,76,3,3,0,7,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,26
1400000US18099020201,18099020201,"Census Tract 202.01, Marshall County, Indiana",156,4060,131,4,1,0,5,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,14,0,5,0,9
1400000US18099020202,18099020202,"Census Tract 202.02, Marshall County, Indiana",64,2760,49,5,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,7,0,1,0,6
1400000US18099020301,18099020301,"Census Tract 203.01, Marshall County, Indiana",149,3859,121,8,1,0,0,0,0,0,0,0,0,0,10,0,0,6,4,0,0,0,0,0,0,9,2,0,0,7
1400000US18099020302,18099020302,"Census Tract 203.02, Marshall County, Indiana",62,3026,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,4
1400000US18099020400,18099020400,"Census Tract 204, Marshall County, Indiana",366,2816,286,10,4,5,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,36
1400000US18099020500,18099020500,"Census Tract 205, Marshall County, Indiana",1080,2436,804,23,3,2,135,0,0,131,1,0,3,0,10,0,0,0,0,0,0,10,0,0,0,103,0,1,0,102
1400000US18099020600,18099020600,"Census Tract 206, Marshall County, Indiana",655,4581,497,16,2,1,54,0,3,51,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,83,2,9,0,72
1400000US18099020701,18099020701,"Census Tract 207.01, Marshall County, Indiana",154,3505,132,3,1,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
1400000US18099020702,18099020702,"Census Tract 207.02, Marshall County, Indiana",118,3034,62,8,1,1,28,0,9,18,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,15,0,2,1,12
1400000US18099020800,18099020800,"Census Tract 208, Marshall County, Indiana",181,4982,136,12,0,1,16,1,1,14,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,14,0,1,0,13
1400000US18101950100,18101950100,"Census Tract 9501, Martin County, Indiana",13,2656,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
1400000US18101950200,18101950200,"Census Tract 9502, Martin County, Indiana",26,3839,22,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18101950300,18101950300,"Census Tract 9503, Martin County, Indiana",31,3769,23,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2
1400000US18103952000,18103952000,"Census Tract 9520, Miami County, Indiana",32,4735,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
1400000US18103952100,18103952100,"Census Tract 9521, Miami County, Indiana",55,4383,43,5,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3
1400000US18103952200,18103952200,"Census Tract 9522, Miami County, Indiana",58,2873,43,8,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18103952300,18103952300,"Census Tract 9523, Miami County, Indiana",74,2746,50,13,6,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
1400000US18103952400,18103952400,"Census Tract 9524, Miami County, Indiana",74,2822,48,15,2,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3
1400000US18103952500,18103952500,"Census Tract 9525, Miami County, Indiana",61,2134,48,10,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18103952600,18103952600,"Census Tract 9526, Miami County, Indiana",87,3658,65,2,3,0,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,0,13
1400000US18103952700,18103952700,"Census Tract 9527, Miami County, Indiana",102,4669,70,9,1,0,9,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,6
1400000US18103952800,18103952800,"Census Tract 9528, Miami County, Indiana",106,2697,87,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
1400000US18103952900,18103952900,"Census Tract 9529, Miami County, Indiana",257,5280,217,13,2,0,8,0,3,2,0,0,3,0,6,1,0,0,0,0,0,1,1,3,0,11,5,0,0,6
1400000US18105000100,18105000100,"Census Tract 1, Monroe County, Indiana",163,4971,75,24,19,2,4,0,0,0,1,0,3,0,22,3,1,2,4,0,0,3,0,9,0,17,8,1,0,8
1400000US18105000201,18105000201,"Census Tract 2.01, Monroe County, Indiana",158,6766,64,16,10,1,9,5,0,3,0,0,1,0,36,3,0,1,13,5,0,9,1,4,0,22,11,2,0,9
1400000US18105000202,18105000202,"Census Tract 2.02, Monroe County, Indiana",226,6195,133,26,12,2,14,0,2,2,5,2,3,0,28,4,0,5,9,5,2,2,0,1,0,11,7,2,0,2
1400000US18105000301,18105000301,"Census Tract 3.01, Monroe County, Indiana",171,4231,84,14,8,2,8,1,2,3,0,1,1,0,25,1,0,2,8,2,0,7,2,3,0,30,22,3,0,5
1400000US18105000302,18105000302,"Census Tract 3.02, Monroe County, Indiana",82,3105,30,11,8,2,2,1,0,0,0,0,1,0,14,5,0,4,2,1,0,1,0,1,0,15,13,1,0,1
1400000US18105000401,18105000401,"Census Tract 4.01, Monroe County, Indiana",127,4010,59,29,3,1,10,2,5,0,0,2,1,0,14,5,0,0,7,1,0,0,0,1,0,11,2,2,0,7
1400000US18105000402,18105000402,"Census Tract 4.02, Monroe County, Indiana",189,4159,123,14,8,3,10,3,0,2,1,1,3,0,14,0,0,2,3,1,0,0,0,8,0,17,6,1,0,10
1400000US18105000501,18105000501,"Census Tract 5.01, Monroe County, Indiana",199,4354,139,13,1,2,17,1,1,3,0,9,3,0,6,0,0,0,5,1,0,0,0,0,0,21,3,1,0,17
1400000US18105000502,18105000502,"Census Tract 5.02, Monroe County, Indiana",164,3000,133,5,0,1,6,4,0,0,1,0,1,0,13,2,0,0,4,0,0,4,0,3,0,6,0,0,0,6
1400000US18105000601,18105000601,"Census Tract 6.01, Monroe County, Indiana",181,3322,110,16,9,7,6,1,0,0,0,1,4,0,12,0,1,0,5,0,2,4,0,0,0,21,4,4,0,13
1400000US18105000602,18105000602,"Census Tract 6.02, Monroe County, Indiana",150,2998,100,22,2,0,5,0,3,2,0,0,0,0,7,1,0,0,3,1,0,1,0,1,0,14,2,7,0,5
1400000US18105000700,18105000700,"Census Tract 7, Monroe County, Indiana",74,2831,39,9,1,1,2,0,0,2,0,0,0,0,6,0,0,2,2,0,1,1,0,0,0,16,4,7,0,5
1400000US18105000800,18105000800,"Census Tract 8, Monroe County, Indiana",124,5476,49,13,6,1,7,1,3,1,0,1,1,0,34,8,0,1,12,2,0,7,0,4,0,14,4,1,0,9
1400000US18105000901,18105000901,"Census Tract 9.01, Monroe County, Indiana",111,2401,77,11,2,2,1,0,0,0,0,1,0,0,16,5,0,1,2,1,0,5,2,0,0,2,2,0,0,0
1400000US18105000903,18105000903,"Census Tract 9.03, Monroe County, Indiana",219,4600,140,33,1,4,6,2,3,0,0,0,1,0,23,2,1,2,3,4,0,8,0,3,0,12,7,2,0,3
1400000US18105000904,18105000904,"Census Tract 9.04, Monroe County, Indiana",167,5092,61,22,7,2,17,1,3,1,5,6,1,0,31,1,1,8,3,2,0,7,0,9,0,27,9,7,0,11
1400000US18105001001,18105001001,"Census Tract 10.01, Monroe County, Indiana",167,4925,57,31,21,5,11,3,4,1,2,0,1,0,24,9,5,0,8,0,0,0,0,2,0,18,9,1,0,8
1400000US18105001002,18105001002,"Census Tract 10.02, Monroe County, Indiana",142,5737,70,15,3,3,10,0,3,3,1,3,0,0,31,6,2,6,2,0,1,7,0,7,0,10,6,4,0,0
